ID,text,label
703484221910867968,"History doesn't repeat itself, but it does rhyme.~Mark Twain #quote #history",CSI-Negative
731950844917092352,"# HealthCare  IDPs returning to Nineveh depend on NGO for healthcare: An MSF mobile health clinic b...  http:// chilp.it/d9d9619   
 #DataPolicy",CSI-Negative
742933859315142656,Joomla com_catfiltering - SQL Injection Vulnerability -  http:// 0day.today    Inj3ct0r Exploit Database :...  http:// fb.me/2v6iMIhLK  ,CSI-Positive
761993008858423040,@brasilmiss 😔 Shit. I'm sorry,CSI-Negative
781103306131112064,I would like to hope today will be better but i'm not hopeful at all.,CSI-Negative
717347452953705984,"@Jemma1990 You are Welcome, have a great day.",CSI-Negative
775262149052604416,Working paper: How you export matters - The disassortative structure of international trade  https://www. ecb.europa.eu/pub/pdf/scpwps /ecbwp1958.en.pdf?61974012dc659bdd6201c0b2ecba2c8c   …  via @ecb,CSI-Negative
776536937553391616,Hackers_toolbox: Tor Experimentation: The Shadow Simulator  http:// bit.ly/2crFBnK    #InfoSec  #CyberSecurity,CSI-Positive
760283810210513024,Fully clothed women without daddy issues. #UnlikelyStripClubNames,CSI-Negative
712693602837741952,RT @whnt: Actor fights charge filed over prop pellet gun used in film https://t.co/ghmJkvyE5J via @whnt,CSI-Negative
751255330319835008,RT @TheOrangeCone: The answer to extremism isn't extremism and the answer to violence isn't violence.,CSI-Negative
707675896379888000,aka impossible,CSI-Negative
687313625070055424,"Please, Please Don’t Use “CSS in JS” |  http:// ift.tt/1OP8OTL    #js  #webdesign",CSI-Negative
799413336819502976,RT @TheComedyHumor: When no shave November ends https://t.co/lXtzfoAOfh,CSI-Negative
690299063359651968,@daddyarima im fine https://t.co/INzffdP0xT,CSI-Negative
715554982758653952,@ghnj_shop Thanks for following! #potatospace,CSI-Negative
708359465419075968,RT @Kat4Obama: Task force: TARP funds were only $ available for rescue; those voting no were willing to let US auto industry fail. https://…,CSI-Negative
684872334373555968,"But no info on if he's Wiz' dad or not?  I mean, Pittsburgh right? @jw2008gcc",CSI-Negative
803599964630880256,"New post: ""Recent vulnerability in Eir D1000 Router used to spread updated version of Mirai DDoS bot""  http:// ift.tt/2g1rYbA  ",CSI-Positive
687185592786890752,# GalaxyS7  #Android  – Samsung Galaxy S7 Specs Rumors Speak Of MicroSD Card And Removable Battery – Samsung…  http:// dlvr.it/DG7Pch    #Samsung,CSI-Negative
781810353378328064,"“If you're going to be crazy, you have to get paid for it or else you're going to be locked up.”―Hunter S. Thompson",CSI-Negative
698615159158276096,# XboxTwo  #PlayStation5  – Xbox Two and PlayStation 5: Expected to be released soon;…  http:// dlvr.it/KVYcGl    #Games pic.twitter.com/naMZWYhAKn,CSI-Negative
695129963507232768,# SwiftKey  #Software  – Microsoft is reportedly buying SwiftKey (update: official) – Microsoft…  http:// dlvr.it/KPxLq1    #AllAboutMicrosoft,CSI-Negative
769010384330190976,@benshapiro: 6 Things You Need To Know About Hillary's Speech Slamming The Alt-Right | Daily Wire https://t.co/flzbxY873i via @Instapundit,CSI-Negative
778786734196788992,"RT @tamisflo65: @RBPundit Right is wrong, wrong is right. We're in big trouble and no one is stopping it.",CSI-Negative
766406466320343040,# galaxylife  #samsung4life  Cerber ransomware decryption tool was available for 1 day before hackers rendered it ...  http:// owl.li/hXx4503ClpF  ,CSI-Positive
722196111595868032,@TGowdySC Even Glenn Beck said ...“Rubio will crush Hillary Clinton — crush her” https://t.co/JH5i4F9GAI,CSI-Negative
690953707404423040,"RT @JoelDirtyBastrd: San Antonio needs to start supporting more locals than just dodi, not down talking them at all, but y'all sleepin on s…",CSI-Negative
792956353870299008,Alex just took down three of them at the same time!! #Quantico,CSI-Negative
683623172864884736,http:// bit.ly/_guru     https:// twitter.com/kindfiles/stat us/683622523121053696   …  kindfiles: Buy BizCorp Responsive Joomla Template One Page (Kind… pic.twitter.com/ovjp9Kknvt,CSI-Negative
718972346057506944,I have a plethora of shoes I've never worn. Not even once 😕,CSI-Negative
791202977327349760,Bugtraq: CVE-2016-1240 - Tomcat packaging on Debian-based distros - Local Root Privilege Escalation  http:// d.maldicore.com/MX5xxD  ,CSI-Negative
720512483421745152,"""Hire PHP Developer India for PHP Development services"" via #PHP   http:// ift.tt/1VXGoKj  ",CSI-Negative
808051880848948992,RT @VueHelp: @totalkharnage Hey Amjid! We will have Rogue One cups and toppers as well as popcorn tins :) - Aishling,CSI-Negative
746820566427009024,TSS ALERT:One or more device parity protected units still not fully operational. Sat Jun 25 21:41 GMT,CSI-Negative
694887256243326976,"haha I Dont think,In fact Being in Radio has helped me link up with many important people out here #celebrityaccess https://t.co/7YWvV97sCa",CSI-Negative
779396448626573312,"EVENTHUBS: New anti-hacking measures cause issues for PC players, Capcom blog offersworkaround,  http:// netsecu.org/i/1df7b7d81  ",CSI-Positive
728655859090219008,"http://www. investors.com/news/technolog y/obama-fostering-uncertainty-over-smartphone-encryption-issue/   … 
Obama Fostering Uncertainty Over Smartphone Encryption Issue pic.twitter.com/UXzZIgToam",CSI-Positive
705290462677094400,"It's March 03, 2016 at 02:15AM ~ and you know what that means... Time for the chicken dance!!! #BwakBwak !",CSI-Negative
694557588919156736,"# follow  & #RT  TaxSlayer breached: 8,800 customers notified PII may be compromised: Tax preparation…  http:// dlvr.it/KNjTlG    #cybersecurity",CSI-Positive
724720750939222016,@eddiepepitone yes!!      Let's all meet on the Minecraft site and live there!!!!!!,CSI-Negative
718073681038193024,RT @kyamahpitz: Results triggered it but underlying causes of  tribalism poverty unemployment and hopelessness have never been addressed #P…,CSI-Negative
791763272617918464,Comparison of curves by BrianBrown4  http:// ift.tt/2egb3AY    #MyPickedPhoto,CSI-Negative
733149474004967040,Ran to my room when I heard the door unlock 😂 ain't no one scares me the way my momma scares me.,CSI-Negative
801231247418605952,RT @CFBPlayoff: Fourth Rankings: The #CFBPlayoff Selection Committee Top 25. https://t.co/4uweznJUyu,CSI-Negative
709960700265897984,Bitcoin: The End Of Money As We Know It  http:// bit.ly/1NTZbVf    #Security  #Hacking pic.twitter.com/XLUvZwvY82,CSI-Positive
811290042677284992,@kousuke_teppei @pintsize73 Good Morning!,CSI-Negative
686943321009320064,RT @FatHippedJunkie: 😭 https://t.co/Obb319NsEL,CSI-Negative
700658252187619328,Are You Prepared If LinkedIn Goes Out of Business?  http:// ift.tt/1VrLZWV    #B2C  #SocialMedia,CSI-Negative
813724278810152960,Diaspora ministry: More Armenians are returning to historical homeland https://t.co/rXJATRcoA0,CSI-Negative
795296752840621952,RT @DonaldDynasty: #BREAKING: Clinton Foundation announced it never reported a $1 Million gift from Qatar https://t.co/CuNUuIX6PC,CSI-Negative
745896914479123968,Black Women Horror Writers: Interview with Miracle Austin https://t.co/saNkUyyCIQ https://t.co/20rAblAvto,CSI-Negative
743840370128125952,RT @magicmikeyboy1: @MSNBC TRUTH https://t.co/s575xYUJUG,CSI-Negative
689574341302812672,Scripting A Windows Key Logger  http:// bit.ly/1WselB6    #NetSec,CSI-Positive
807990700071682048,"@ pierdalpino  UK National Security Strategy, Cyber Security is a top priority
 http:// securityaffairs.co/wordpress/5428 9/reports/uk-national-security-strategy.html   … 
#securityaffairs  #UK",CSI-Positive
709842944530862080,# Anonymous  #DonaldTrump  – Hacker group Anonymous declares ‘total war’ on Donald Trump – Donald Trump…  http:// dlvr.it/Knn40g    #AllInternet,CSI-Positive
750618282886045696,"Yes, different extension (and it’s been around for a while), but there’s no need to confuse people with a new name.",CSI-Negative
719879127076105984,#GoldmanSachs arm to invest nearly Rs 66 crore in Indian financial tech startups https://t.co/xRz4YkpwrL https://t.co/dvtqDIFcAH,CSI-Negative
790052705314017024,If you mention me and you look pretty just know I'ma be lurking and trynna press you. If you look good lol.,CSI-Negative
734835583218917376,# NewProducts  Documents on 'Stingray' Costs Subject of NYCLU Suit: Your article was successful...  http:// tinyurl.com/jqwf9bj    #TechnologyNews,CSI-Negative
722196738753179648,# MainStreetHub  How Your Small Business Can Go Green. Read Blog:  http:// owler.us/abmIdX  ,CSI-Negative
739598317575753984,RT @WinnaWinna2016: @SandraTXAL @Scarlett210 https://t.co/6SAOyukWKC,CSI-Negative
797949287376257024,"@battlechicken I use Panasonic RP-HTX7. Had them a year, and they work good.",CSI-Negative
769793998621928960,Saying names look black sounds racist to me.. https://t.co/L8EnecZysg,CSI-Negative
805593020154384384,Atlassian Security Director To Lead Australias AU$31.9m Cybersecurity Centre  http:// ow.ly/Lhdp507cGjM  ,CSI-Positive
771390239445291008,CyberExaminer: #cybersecurity  40% of Facebook users click on phishy links. Do you?  http:// bit.ly/2bFnhG9    #infosec,CSI-Positive
771787179949514752,"New post: ""Cycript on steroids: Pumping up portability and performance with Frida""  http:// ift.tt/2bQMyc0  ",CSI-Negative
803820572828462976,Where's the doctor that specializes in post Cum doom,CSI-Negative
771992636580388992,RT @anneeliseparks: Zoom! Zoom! These guys are flying! And the weather is perfect 🚴🏽 #GatewayCup @LafSqSTL https://t.co/Q3APtl6CY8,CSI-Negative
790508313138126848,Thanks for the reply.,CSI-Negative
684914850141736960,@ f0zziehakz  @alienvault  - join the team,CSI-Negative
689794742842822656,# MotoXPlay  #OnePlusX  – Moto X Play vs OnePlus X – Best Specs And Features Comparison: 2015 was a pr...  http:// bit.ly/1V8d6WB    / #android,CSI-Negative
695588002563813376,# Russia  to spend $250m strengthening #cyber  offensive capabilities: @SCMagazine   http://www. scmagazine.com/russia-to-spen d-250m-strengthening-cyber-offensive-capabilities/article/471196/   …  #cybersecurity,CSI-Positive
737717872575664128,BRIEF-#SopraSteria  Group buys 8.62% stake in Axway from Soci&eacute;t&eacute; G&eacute;n&eac... Read more:  http:// owler.us/aaPgnx     $ SOP,CSI-Negative
785431852085457024,"RT @NickMcKim: It is not legal, safe or funny to turn boats around to an unknown fate #qanda",CSI-Negative
791871007380246528,(interesting slides) - Rainbow Over the Windows: More Colors Than You Could Expect --  https:// lnkd.in/eGMVw8j  ,CSI-Negative
801869697927016064,RT @alexboutilier: The federal privacy watchdog outlined his concerns a couple weeks back. https://t.co/2tiozcdjfW https://t.co/064aRkVlOR,CSI-Negative
779592170617639040,TSS ALERT:One or more device parity protected units still not fully operational. Sat Sep 24 8:03 GMT,CSI-Negative
712027374083244032,"RT @TXCobrak: @Yolanda1277 @waconia3 When they focus on Cruz immigration fiasco he will be lose AZ, UT,AR and LA too. Goldwater size loss f…",CSI-Negative
791668727209202048,@MLBcathedrals @adamrank @gingerbeard03 I think the plan all along was to have Tigers and Wings facilities connected by development,CSI-Negative
702886802483494912,@ wzod  @JohnLaTwC   Video is now live https://www. youtube.com/watch?v=Ig2bbf SzBCM   …,CSI-Negative
801848133126909952,"Lufthansa strike to enter 4th day Saturday, 1800 flights grounded and counting - CBC.ca https://t.co/QIMUm1n3iW",CSI-Negative
713056330014178944,RT @samisamuel_254: #DROPZONE on #Hot96 @Hot_96Kenya @IAMRAPCHA @shicoshix @victormatara https://t.co/od5xjhNbeA,CSI-Negative
730020918920135040,RT @mrmujac: @nozzla we were linked with over 70 different players this season...my assessment is 90% paper bullshit...thus my comment,CSI-Negative
779634489249103872,Nokia to show off tech that's a thousand times faster than Google Fiber  http:// zd.net/2doZE2n  ,CSI-Negative
795116818771968000,@ thandienewton  Happy Birthday!!,CSI-Negative
770803310844522496,# Cybersecurity  made simple. Download our e-book today  http:// go.paloaltonetworks.com/nextgenfirewal ltwitter   … pic.twitter.com/IMZPIxOWSg,CSI-Positive
708867557420364032,@grantypannies @CrowbarEmoji congratulations on being free!!!! Tbh a good result of a breakdown I'll let u know when our next meeting is?,CSI-Negative
752088246411075584,# FinemVentures  How to start your own blog in 10 easy steps. Read Blog:  http:// owler.us/aa2aiJ  ,CSI-Negative
688472997217189888,# Amazon  #Echo  – Amazon Echo can read your Kindle books aloud on request – You…  http:// dlvr.it/DHxMrt    #OtherTech pic.twitter.com/o5UY1RoBZ1,CSI-Negative
714656495867191040,RT @BFFgoal: Always remember who was there for you when no one else was.,CSI-Negative
691638569937469440,"Conditional instructions in the ARM1 processor, reverse engineered :  http://www. righto.com/2016/01/condit ional-instructions-in-arm1.html   …  cc : @kenshirriff pic.twitter.com/6gVC49U6sB",CSI-Negative
690248253107995008,@Kris_Sacrebleu Have you read The Wild Trees? Highly recommended.,CSI-Negative
784640436858032000,RT @hrkbenowen: BOOM! NEW Hillary emails show campaign ILLEGALLY coordinated with SUPERPAC! https://t.co/Ec5aDoDolc,CSI-Negative
731504530182045952,RT @gigirules7: #TweepAFilmOrTVShow G.I. Joe Rise of @theclobra,CSI-Negative
738036507802472448,Wells Fargo CFO downplays questions over earnings quality,CSI-Negative
762660803250192384,ProjectSauron : the code authors refer to ‘Sauron’ in the configuration files. Hobbit Persistent Threat? -  https:// securelist.com/analysis/publi cations/75533/faq-the-projectsauron-apt/   …,CSI-Negative
812324821459751040,Retweeted News18 (@CNNnews18):#BREAKING -- President Pranab Mukherjee gives nod to enemy property ordinance.... https://t.co/gJApgTcuLo,CSI-Negative
694480207886049280,"Schizophrenia, Hubris and Science  http:// ift.tt/1JUGxet    #webdesign",CSI-Negative
722963905534783488,@ pikelet  You know what to do..,CSI-Negative
763819035179965952,RT @MarkRWheeler2: Have a beautiful evening everyone https://t.co/AhwCQ2ZVhg,CSI-Negative
777283805535019008,RT @DenisePouchet: #StandingRock #BLM #Clint #BernieOrBust  ALL of us trying to End Corruption in government. My group just one more! 💚 htt…,CSI-Negative
769394435457224960,@VixenAtPlay @ThePinkDrive what time and where is it?,CSI-Negative
748892093427310592,"BMW, Mobileye and Intel are building a full self-driving car for 2021:  BMW is teaming up with Mobileye and I...  http:// tcrn.ch/29803mG  ",CSI-Negative
757493401604526080,Prince Harry's regrets over Diana's death - Prince Harry says he regrets that he did not speak about the death ...  http:// ow.ly/LUZh502KTRn  ,CSI-Negative
804445591845608960,RT @JonathanMerritt: This clip is astounding. Tens of millions of Americans believe these same things. https://t.co/OqK1xtyVub,CSI-Negative
692672125094604800,"# 350grams  of #USDAprime  #RibEye  #SteakOfTheDay  by #USDA  (Seriously, lemme tell ya, these…  https://www. instagram.com/p/BBFMq_ZpOz1/  ",CSI-Negative
712978711276957696,# iPhone6s  #Liam  – The secrets of Apple’s iPhone-destroying robot Liam : One…  http:// dlvr.it/KsvWtm    #AllAboutApple pic.twitter.com/VReLpJzbCb,CSI-Negative
710816270862721024,"RT @TheeJenBunny: Even now , he has futon couches . Nigha , you 31",CSI-Negative
791698450257588224,ida pro for touch bar :),CSI-Negative
710367271336607744,Apple Says Constitution Forbids What FBI Is Asking  http:// bit.ly/1UBD46S    #InfoSec,CSI-Positive
809229213672886016,RT @FactsInYourFace: A bull can inseminate 300 cows from one single ejaculation.,CSI-Negative
802615439834706048,RT @rushton_D2L: This poor darling is now under our care ....will be needing uk foster...she's terrified we have taken so many... https://t…,CSI-Negative
